LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID240896,240896,8,2.6001622676849365,21.827940141750705,7.620372875731138,0.0,153.08557748794556,51,0.25,1,,18.475409836065573,19.0,10.0,24.0,1127.0,3.18122909882878,270.26229508196724,267.0,223.0,336.0,16486.0,24.4696421710278,13.442622950819672,13.0,3.0,26.0,820.0,5.843870264827165,,,-0.057304922068632864,-0.7060733456299341,0.009649049092205753,0.21110664948719712,0.40580557179037596,1.3280248221306157
ID240908,240908,8,1.2053605318069458,21.7569340968071,7.5668925286375,0.0,162.0906114578247,54,0.25,1,,16.770491803278688,17.0,9.0,25.0,1023.0,3.393098105581145,327.04918032786884,331.0,264.0,386.0,19950.0,26.49114709326382,9.885245901639344,10.0,4.0,21.0,603.0,3.131018794022896,,,-0.09551570745724314,-1.0438861731982438,0.04717944221410812,1.112433326106024,0.2283262249639759,1.1737453112474665
ID240935,240935,8,1.4985849857330322,21.758150516306692,7.6015808938137805,0.0,165.09228944778442,55,0.25,1,,16.278688524590162,16.0,12.0,24.0,993.0,2.721097496360513,318.1475409836066,316.0,256.0,381.0,19407.0,21.410928724659726,10.737704918032787,11.0,4.0,18.0,655.0,3.5303523872472105,,,-0.0786214750027679,-1.020959249326343,0.022917344554691823,0.665804632409176,0.2821853207131655,1.3387732337265377
ID240962,240962,8,1.1617456674575806,21.770726473569145,7.6082495088443585,0.0,168.09396743774414,56,0.25,1,,17.311475409836067,17.0,10.0,23.0,1056.0,2.849216170613463,308.6885245901639,307.0,256.0,356.0,18830.0,26.1575616751043,9.770491803278688,9.0,2.0,17.0,596.0,3.078925367845903,,,-0.045903962052998425,-0.5846510821528847,0.02256894652793921,0.520921053705576,0.2145801491362141,1.121271084109517
ID240949,240949,8,1.1689711809158325,21.184861258360023,8.212774232144099,0.0,171.09564542770386,57,0.25,1,,20.131147540983605,19.0,13.0,31.0,1228.0,3.6582118119652645,305.5245901639344,310.0,219.0,389.0,18637.0,36.28893612722618,12.360655737704919,13.0,6.0,16.0,754.0,2.415455698105059,,,-0.03630015740026492,-0.4145685951762677,0.005246872386887946,0.08788802405299263,0.1994432292702327,1.7018137575157168
ID240978,240978,8,1.2986078262329102,21.293677827280817,8.265578691083759,0.0,174.09732341766357,58,0.25,1,,21.278688524590162,20.0,15.0,33.0,1298.0,3.578319659379169,275.3114754098361,271.0,209.0,380.0,16794.0,40.95507334612997,12.065573770491802,12.0,6.0,19.0,736.0,3.229390306022776,,,-0.015244552976599768,-0.18411196822034065,-0.030882476617932822,-0.4284323699612304,0.19516898406576674,1.220222208242428
ID240991,240991,8,1.2293248176574707,21.240427455973556,8.256216595398191,0.0,177.0990014076233,59,0.25,1,,21.59016393442623,20.0,14.0,30.0,1317.0,3.783195515171128,264.72131147540983,253.0,186.0,371.0,16148.0,48.20758278789101,13.081967213114755,13.0,8.0,18.0,798.0,2.928566668566798,,,-0.02503328166700668,-0.29305905483641304,-0.04277578209741393,-0.4907810965521972,0.1953123005302173,1.4598093590229841
ID240268,240268,9,1.368122935295105,9.429049661693696,26.204136580931035,0.0,0.0,0,0.25,1,,16.721311475409838,17.0,11.0,25.0,1020.0,3.152412555176239,540.7049180327868,541.0,435.0,665.0,32983.0,49.7089342279283,13.475409836065573,13.0,9.0,17.0,822.0,2.141701483844478,,,-0.01308682494000834,-0.14067360921232488,0.029295518669807997,0.6191800759199908,0.2623092427296285,2.6149348442400635
ID240466,240466,9,1.4844363927841187,10.931328159805986,26.60721733161881,0.0,3.001677989959717,1,0.25,1,,18.934426229508198,19.0,10.0,32.0,1155.0,5.039407546061398,454.04918032786884,455.0,295.0,572.0,27697.0,54.224971562773604,13.459016393442623,13.0,6.0,26.0,821.0,3.977326449143961,,,-0.051589199276841455,-0.40875677021198975,0.007575514081531013,0.12591227292528753,0.21079269314563426,1.1782510640342279
ID240390,240390,9,5.702032566070557,10.921643507263896,25.206486147610363,0.0,6.003355979919434,2,0.25,1,,13.737704918032787,14.0,6.0,19.0,838.0,2.3867805327418377,548.4426229508197,546.0,422.0,674.0,33455.0,58.674390947034674,30.524590163934427,27.0,15.0,57.0,1862.0,10.618547542511092,,,-0.10231681969098932,-1.3120658648023769,0.05229484014378783,0.9290391240397935,0.45113181480038256,1.7873570318819387
