LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID582386,582386,3,8.515681267,18.75001307,6.892742258,0,63,21,0.25,1,,16.54098361,16,13,20,1009,1.576639575,18.19672131,18,8,28,1110,5.12776648,44.32786885,40,14,93,2704,18.69021251,,,0.059930883,1.186402454,0.00433123,0.030607592,0.490623776,1.561252531
ID582022,582022,3,6.297937393,18.71848775,6.912165712,0,66,22,0.25,1,,16.45901639,16,11,22,1004,2.520408502,17.31147541,17,9,23,1056,2.975124555,35.70491803,33,19,64,2178,12.17010581,,,0.058421508,0.720903353,-0.016333055,-0.19323165,0.439637657,1.791865338
ID582659,582659,3,8.395860672,18.76104487,6.943443669,0,69,23,0.25,1,,15.73770492,16,12,20,960,1.99918016,17.7704918,19,8,24,1084,4.684703629,43.49180328,39,21,86,2653,17.02020657,,,0.029518845,0.45142387,-0.016724304,-0.129038728,0.483361237,1.665319154
ID582273,582273,3,9.412315369,18.78421368,6.978964056,0,72,24,0.25,1,,16.16393443,16,12,21,986,2.214951676,18.63934426,18,12,30,1137,4.524130807,47.32786885,44,22,94,2887,19.15439141,,,0.049208873,0.684532836,0.023960047,0.192810253,0.522143353,1.695168153
ID582510,582510,3,10.59677315,18.70909665,6.896614422,0,75,25,0.25,1,,15.50819672,16,10,21,946,2.349630828,17.70491803,17,10,28,1080,4.492008691,48.6557377,44,22,89,2968,21.15961976,,,0.040294414,0.511305234,0.01350865,0.105067358,0.53998638,1.612583174
ID582780,582780,3,7.101550579,18.72517456,6.987966431,0,78,26,0.25,1,,15.24590164,15,12,22,930,2.30691524,20.37704918,20,12,27,1243,4.19985688,38.36065574,35,18,68,2340,14.57055568,,,0.001918998,0.025315902,0.033330735,0.312998566,0.466520432,1.675029478
ID582905,582905,3,7.8834939,18.69655119,6.979558596,0,81,27,0.25,1,,16,16,11,22,976,2.160246899,19.36065574,19,12,28,1181,4.215182032,41.60655738,35,20,73,2538,15.59303123,,,0.033015407,0.473430733,0.031244031,0.278316744,0.471798826,1.710683369
ID584072,584072,3,8.87780571,18.74756067,7.066822532,0,84,28,0.25,1,,16.13114754,16,11,24,984,2.673795117,22.59016393,22,12,34,1378,5.535874063,44.39344262,39,17,86,2708,18.97566748,,,0.032378057,0.378424417,0.038374756,0.301616216,0.49532288,1.549905325
ID583040,583040,3,5.741022587,18.70230152,6.990837354,0,87,29,0.25,1,,15.27868852,15,11,22,932,2.360304695,19.3442623,20,10,27,1180,5.078993489,34.93442623,33,17,62,2131,10.91462147,,,-0.006823727,-0.088949465,0.026624616,0.197549614,0.419236678,1.890947089
ID583952,583952,3,9.177741051,18.54624073,7.246075244,0,90,30,0.25,1,,15.57377049,16,12,19,950,1.892608574,22.14754098,22,17,30,1351,3.380513105,45.26229508,41,17,87,2761,19.3243384,,,-7.32E-04,-0.012057653,0.00997118,0.129363117,0.518063745,1.598656381
ID583700,583700,3,10.57109356,18.71224999,7.078595986,0,93,31,0.25,1,,14.90163934,15,9,20,909,2.181015956,20.80327869,22,14,28,1269,3.424517835,50.2295082,47,19,109,3064,23.1771392,,,-0.010994514,-0.151908655,0.031464317,0.37061795,0.550076891,1.538151988
