LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID408196,408196,14,1.7951189279556274,15.706661840865072,30.072099293975885,0.0,132.07383155822754,44,0.25,1,,69.34426229508196,65.0,40.0,107.0,4230.0,15.649158918721094,16.60655737704918,16.0,8.0,30.0,1013.0,4.889712631380941,3.901639344262295,4.0,0.0,6.0,238.0,1.121084564648401,,,-0.007538643044252032,-0.0673176739476423,0.22476626204755135,1.2465341422250729,0.0034255599472990637,0.023762118489830168
ID408134,408134,14,2.579684019088745,15.784788229114087,30.05432468370627,0.0,135.07550954818726,45,0.25,1,,74.09836065573771,69.0,52.0,106.0,4520.0,12.973954573211651,19.18032786885246,18.0,10.0,31.0,1170.0,6.168490352107531,3.6065573770491803,4.0,0.0,7.0,220.0,1.5196346986977955,,,0.010628803657736361,0.12013206302441609,0.29643153944949513,1.4219422353096107,-0.02551970604520058,-0.12430432693280478
ID408334,408334,14,2.718841314315796,15.658831104328666,30.101900759373994,0.0,138.07718753814697,46,0.25,1,,72.40983606557377,72.0,50.0,102.0,4417.0,12.95810820706522,19.852459016393443,18.0,9.0,36.0,1211.0,6.423488319113871,3.901639344262295,4.0,1.0,6.0,238.0,1.422496842794234,,,0.0062428080857502444,0.0693366975219617,0.2952776840870625,1.4090977056537595,0.035972646444161364,0.1904802302043991
ID408398,408398,14,3.0892343521118164,15.714289907855594,30.16974716802364,0.0,141.0788655281067,47,0.25,1,,74.06557377049181,74.0,51.0,114.0,4518.0,14.381549351465365,20.19672131147541,18.0,8.0,43.0,1232.0,8.46723030695624,3.557377049180328,4.0,1.0,5.0,217.0,0.9920448606108906,,,0.00915599714957805,0.09345188258620842,0.3324115978898403,1.1901652328244992,-0.0564401566340963,-0.4289901728961645
ID408650,408650,14,3.5024781227111816,15.583554530457866,30.149544992948005,0.0,144.0805435180664,48,0.25,1,,69.8360655737705,69.0,45.0,94.0,4260.0,9.784648397479344,21.18032786885246,18.0,9.0,39.0,1292.0,7.988550550050389,4.39344262295082,4.0,0.0,9.0,268.0,1.9085656789378957,,,0.006887299288305769,0.09764109212496629,0.3817342164428511,1.4649785425099315,0.1302732947533638,0.5306397447808013
ID408582,408582,14,2.399632215499878,15.57624647590755,30.13541216466163,0.0,147.08222150802612,49,0.25,1,,67.40983606557377,68.0,50.0,95.0,4112.0,10.526754880114332,18.360655737704917,17.0,10.0,37.0,1120.0,6.172608273345627,3.819672131147541,4.0,0.0,8.0,233.0,1.6279659775448971,,,-0.0045254345930272055,-0.05822223601988526,0.30288939783005986,1.3830121276615919,0.024585248850689606,0.11259970866243078
ID408713,408713,14,2.8763017654418945,15.639423667865147,30.153996260224393,0.0,150.08389949798584,50,0.25,1,,68.37704918032787,67.0,50.0,105.0,4171.0,12.885604285954448,20.57377049180328,19.0,6.0,49.0,1255.0,8.180177293093841,3.9344262295081966,4.0,0.0,6.0,240.0,1.3275146258957786,,,0.005109780876384918,0.05395408574415877,0.3266145742617073,1.2384314313302556,0.017978502916084247,0.10468561426197176
ID408457,408457,14,2.582576274871826,15.69053180643808,30.109795968110802,0.0,153.08557748794556,51,0.25,1,,74.59016393442623,72.0,51.0,109.0,4550.0,15.154072114100034,19.131147540983605,18.0,10.0,35.0,1167.0,6.2516008878688165,4.229508196721311,4.0,2.0,6.0,258.0,1.0550425366298557,,,0.011942897507926346,0.11618121298516304,0.2920295530246558,1.3833565434912538,0.032164207942172604,0.24984689873665242
ID408525,408525,14,2.0256152153015137,15.667326963463685,30.16754075781063,0.0,156.08725547790527,52,0.25,1,,69.63934426229508,66.0,52.0,112.0,4248.0,13.26528399857468,18.557377049180328,18.0,12.0,29.0,1132.0,4.080541590540544,3.19672131147541,3.0,1.0,6.0,195.0,1.1227892668283384,,,0.0014104032306672732,0.014787655065232453,0.25689303299760585,1.8590145380884455,-0.07052323691907697,-0.4320462304676959
ID408781,408781,14,2.607034206390381,15.638581035369656,30.115463540381004,0.0,159.088933467865,53,0.25,1,,73.54098360655738,71.0,51.0,111.0,4486.0,14.722515376673696,18.18032786885246,17.0,8.0,32.0,1109.0,6.766358441390541,4.19672131147541,4.0,0.0,8.0,256.0,1.5686477417524045,,,-0.005562049091128919,-0.05587718783316011,0.304753851244531,1.2551548875833887,0.07543769617262,0.37533395825574434
ID408902,408902,14,2.7424421310424805,15.660777987229148,30.12684576407191,0.0,162.0906114578247,54,0.25,1,,76.26229508196721,79.0,47.0,104.0,4652.0,13.748820118279557,18.918032786885245,18.0,10.0,32.0,1154.0,6.184106192402188,4.032786885245901,4.0,1.0,7.0,246.0,1.6630014343023891,,,0.017479478032749386,0.19057996285354256,0.33114429621473535,1.5220228559896771,0.08629709081329262,0.3852921696181403
ID408833,408833,14,2.6923320293426514,15.692269532395796,30.188771209475632,0.0,165.09228944778442,55,0.25,1,,68.1639344262295,66.0,50.0,97.0,4158.0,12.628249189639412,19.770491803278688,18.0,10.0,39.0,1206.0,7.097871612023214,4.147540983606557,4.0,2.0,8.0,253.0,1.27587963870383,,,-0.016080944541211447,-0.17643863332566787,0.2996684331860723,1.2844812093988858,0.0602535865230073,0.36947420874989034
ID408957,408957,14,3.1352994441986084,15.680316893963791,30.154680026913184,0.0,168.09396743774414,56,0.25,1,,72.22950819672131,71.0,50.0,107.0,4406.0,12.892366530396908,22.40983606557377,20.0,10.0,40.0,1367.0,7.653707269858025,3.4918032786885247,4.0,1.0,6.0,213.0,1.286117553202559,,,0.005035832759287753,0.05614379461155571,0.2980240352841208,1.3445141708361257,-0.05420508874396074,-0.31120186087211665
ID409010,409010,14,3.23130464553833,15.584738146229842,30.139322114917668,0.0,171.09564542770386,57,0.25,1,,71.45901639344262,66.0,53.0,109.0,4359.0,14.371933029916107,21.639344262295083,20.0,11.0,38.0,1320.0,7.525584776581033,3.3934426229508197,4.0,0.0,6.0,207.0,1.5521886539613476,,,0.009057638621723771,0.08926287279072807,0.32897435237384276,1.423571485367794,-0.03998735161201072,-0.18212589040905572
ID409073,409073,14,3.1978840827941895,15.668086045631693,30.10973036242526,0.0,174.09732341766357,58,0.25,1,,73.9672131147541,71.0,53.0,104.0,4512.0,14.396720938133509,20.311475409836067,19.0,9.0,39.0,1239.0,7.172960763883946,4.459016393442623,5.0,1.0,6.0,272.0,1.08894093032027,,,-0.00606104602952985,-0.06266045378948909,0.35260750228728277,1.476361693495595,0.05639226330365316,0.4371787621648696
ID409132,409132,14,2.9306247234344482,15.521381971576632,30.064567387185757,0.0,177.0990014076233,59,0.25,1,,70.34426229508196,70.0,47.0,102.0,4291.0,15.0840812844774,20.540983606557376,18.0,11.0,38.0,1253.0,7.285999749500873,4.131147540983607,4.0,2.0,8.0,252.0,1.1898936904343682,,,0.004567813541691573,0.04241006319654498,0.32833789107205236,1.393716760817811,0.03053115851108326,0.20571913826235402
ID406250,406250,16,1.791670560836792,21.992478226781863,28.33459187339385,0.0,0.0,0,0.25,1,,45.442622950819676,45.0,35.0,61.0,2772.0,7.114596709497862,19.0,19.0,11.0,27.0,1159.0,3.8987177379235853,3.9344262295081966,4.0,0.0,8.0,240.0,1.4008194323206733,,,-0.01606077015461781,-0.20851686657603893,0.20809248554913293,1.6788736670484339,-0.020885004983658275,-0.11982022371467768
ID405907,405907,16,2.0766918659210205,21.458751545043878,28.40693727086651,0.0,3.001677989959717,1,0.25,1,,39.278688524590166,40.0,29.0,50.0,2396.0,4.644463182259726,19.918032786885245,19.0,11.0,29.0,1215.0,4.5398057299375445,3.8524590163934427,4.0,1.0,6.0,235.0,1.1949346645147658,,,-0.06060251659332074,-1.091170752275184,0.23227992531636815,1.6540227323554746,0.024967474134192466,0.1570682437243801
ID405771,405771,16,0.9694474935531616,21.08200897395181,28.404210022491615,0.0,6.003355979919434,2,0.25,1,,44.98360655737705,45.0,34.0,58.0,2744.0,5.084262658041605,15.491803278688524,16.0,8.0,25.0,945.0,3.289493126200814,4.60655737704918,5.0,3.0,6.0,281.0,0.8808838085428778,,,-0.015474940626051132,-0.2781368332954938,0.1143457272358772,0.9665024843388095,0.13016453382084092,1.2045888700688774
ID404790,404790,16,2.2791101932525635,21.432006896439965,29.033631190938163,0.0,9.00503396987915,3,0.25,1,,58.09836065573771,56.0,45.0,82.0,3544.0,7.40878964031415,20.442622950819672,19.0,12.0,31.0,1247.0,5.3182847804028395,4.081967213114754,4.0,1.0,7.0,249.0,1.357633749914573,,,-0.0030073902038839054,-0.04730907444296984,0.22442125464795487,1.4090556681111785,0.08243488570264158,0.4579585182134748
ID405138,405138,16,1.1601948738098145,21.14509977100961,29.884951064217883,0.0,12.006711959838867,4,0.25,1,,77.85245901639344,78.0,59.0,103.0,4749.0,9.753351672756347,13.868852459016393,12.0,7.0,22.0,846.0,3.7393199463541738,3.5081967213114753,3.0,1.0,7.0,214.0,1.20586000873059,,,0.018964533542695786,0.29711976549995767,0.12876961564703204,0.8462252628465581,0.01017849240300928,0.05862763571195782
ID404983,404983,16,1.2102909088134766,21.15661334646988,29.901570574908614,0.0,15.008389949798584,5,0.25,1,,78.55737704918033,79.0,60.0,93.0,4792.0,8.149692407618703,14.80327868852459,14.0,5.0,25.0,903.0,4.388696359706937,3.1311475409836067,3.0,1.0,5.0,191.0,0.8655520364881891,,,0.02248543665779629,0.42395518126274423,0.13391219971603682,0.7966968366296118,-0.08767454167967105,-0.6952869141324591
ID406261,406261,19,0.9271806478500366,19.299036182453385,30.781345694890664,0.0,0.0,0,0.25,1,,66.62295081967213,63.0,48.0,99.0,4064.0,11.45449538307447,20.721311475409838,21.0,16.0,27.0,1264.0,3.1151840370513346,4.049180327868853,4.0,1.0,8.0,247.0,1.430923122884859,,,-0.051079512740028116,-0.6261736973922694,0.0783493011408116,0.966583086864009,0.006109979633401256,0.03436965066977263
ID405919,405919,19,1.3919999599456787,19.350415903043146,30.72750685251498,0.0,3.001677989959717,1,0.25,1,,59.65573770491803,58.0,37.0,84.0,3639.0,11.503456358708947,21.852459016393443,22.0,14.0,28.0,1333.0,3.678025129394717,2.819672131147541,3.0,0.0,6.0,172.0,1.698118534548471,,,-0.06897055499306236,-0.768341288156295,0.11835255982457814,1.2575189473710504,-0.12418811208031358,-0.47090119706117345
ID405808,405808,19,0.9701696038246155,19.13004288158714,30.966233035020416,0.0,6.003355979919434,2,0.25,1,,81.44262295081967,81.0,50.0,110.0,4968.0,14.999471757547477,20.37704918032787,20.0,15.0,28.0,1243.0,3.4407554133079046,3.737704918032787,4.0,0.0,7.0,228.0,1.3404183345043483,,,0.019484479226543932,0.20754580871874825,0.10173947201434286,1.0937751640629993,0.028804368726685414,0.15614216975112352
ID404802,404802,19,1.0830305814743042,19.03840919688925,31.051028989235427,0.0,9.00503396987915,3,0.25,1,,86.37704918032787,87.0,60.0,107.0,5269.0,11.542911149887956,21.311475409836067,22.0,14.0,29.0,1300.0,3.752958759905565,3.557377049180328,4.0,1.0,6.0,217.0,1.2453191045395342,,,0.042279846671982896,0.6071025677588888,0.09070020760486915,0.9444361587868345,-0.02787181510423291,-0.16380266426470164
ID405143,405143,19,1.366655945777893,19.16323333451575,30.98108256010852,0.0,12.006711959838867,4,0.25,1,,77.8360655737705,77.0,47.0,107.0,4748.0,13.76853941402749,22.934426229508198,23.0,14.0,34.0,1399.0,4.392678956548105,3.9672131147540983,4.0,1.0,6.0,242.0,1.2775916550911208,,,-0.01847996462220516,-0.2128751491090516,0.10384402437903617,0.9823408654205296,0.034238259433733174,0.20559594230435832
ID404986,404986,19,1.33085298538208,19.030141364710865,31.011816821491653,0.0,15.008389949798584,5,0.25,1,,79.36065573770492,82.0,44.0,104.0,4841.0,14.567123700174132,21.639344262295083,22.0,13.0,28.0,1320.0,3.5638592699733325,3.098360655737705,3.0,0.0,7.0,189.0,1.362655716273519,,,0.00213361060077491,0.023198022611259306,0.1408703851026842,1.499467097891473,-0.1099218666381248,-0.561606059960232
ID406003,406003,19,1.4934872388839722,19.066597472020028,31.09161036536874,0.0,18.0100679397583,6,0.25,1,,84.0,86.0,54.0,116.0,5124.0,13.171939872319491,23.688524590163933,23.0,17.0,37.0,1445.0,4.6674082158679795,3.622950819672131,4.0,0.0,6.0,221.0,1.6037865031047562,,,0.01863781996072624,0.2333645359878456,0.12222857155464752,1.1055633577778319,-0.024747386104355246,-0.11464578470395123
ID405318,405318,19,0.9556487202644348,18.964316611752484,31.149507169002888,0.0,21.011745929718018,7,0.25,1,,86.65573770491804,90.0,52.0,106.0,5286.0,12.511175332346731,20.475409836065573,22.0,13.0,25.0,1249.0,2.981087929917809,3.262295081967213,3.0,0.0,6.0,199.0,1.063040283718705,,,0.053550286309302426,0.7041022575274544,0.09025892062263946,1.1372299787989715,-0.06803970091269529,-0.44809334976735204
ID406090,406090,19,1.1060718297958374,18.864290936712774,31.032318863793854,0.0,24.013423919677734,8,0.25,1,,84.91803278688525,86.0,57.0,111.0,5180.0,14.234108193546017,20.0,20.0,13.0,29.0,1220.0,2.840187787218772,3.918032786885246,4.0,1.0,8.0,239.0,1.4752975063492912,,,0.08467994279636318,0.9314908737174112,0.1320147933751407,1.642417007869984,-0.0067884254394767534,-0.03630326898484076
ID404720,404720,19,1.2692842483520508,18.883669727330624,31.050868818543908,0.0,27.01510190963745,9,0.25,1,,83.65573770491804,82.0,39.0,114.0,5103.0,15.074133746146785,21.737704918032787,22.0,13.0,28.0,1326.0,3.4200469750392912,3.639344262295082,4.0,1.0,7.0,222.0,1.2653429954659978,,,0.052709432069187635,0.5557419587145656,0.13009265872679593,1.4633572021392316,-0.00502934847655306,-0.02907678113611561
ID405501,405501,19,1.7938659191131592,18.976356712209732,31.147237418269473,0.0,30.016779899597168,10,0.25,1,,84.04918032786885,86.0,61.0,109.0,5127.0,13.870143269517438,23.59016393442623,24.0,13.0,31.0,1439.0,4.136734014414141,3.80327868852459,4.0,1.0,7.0,232.0,1.2625327999851137,,,0.025890795482838926,0.30586289295036706,0.15846674595187996,1.5601197165625849,0.028721152877154068,0.1682091725601134
ID405818,405818,19,1.1841537952423096,18.97589149796533,31.05600717232653,0.0,33.018457889556885,11,0.25,1,,79.26229508196721,81.0,48.0,109.0,4835.0,16.196606269364235,21.16393442622951,22.0,13.0,30.0,1291.0,3.3225508667731605,3.737704918032787,4.0,2.0,6.0,228.0,1.0149160777171398,,,0.016399316794668117,0.15791886182105455,0.10795187185332379,1.241263674907148,-0.023138624828073034,-0.17446546874912092
ID404892,404892,19,1.2747410535812378,19.087981765725974,31.223637572845504,0.0,36.0201358795166,12,0.25,1,,83.29508196721312,82.0,53.0,120.0,5081.0,17.45503199872469,22.770491803278688,23.0,17.0,28.0,1389.0,2.2832246394295868,3.6885245901639343,4.0,1.0,6.0,225.0,1.3107374973217356,,,-0.0010584185606959185,-0.010112209584644758,0.14821155566828007,2.574624610831913,0.017380245866892734,0.09614784838416819
ID405407,405407,19,1.345824122428894,19.631228451432438,31.5022105716927,0.0,39.02181386947632,13,0.25,1,,80.37704918032787,78.0,52.0,122.0,4903.0,19.022060819327848,23.770491803278688,24.0,17.0,39.0,1450.0,3.9891245598625216,3.622950819672131,4.0,0.0,8.0,221.0,1.4510218747056567,,,0.012538692061644463,0.10465141305517991,0.1404745571834926,1.4679208403078214,-0.006513243595310486,-0.0327381182947712
ID405576,405576,19,1.3000270128250122,18.94886561797015,31.275920802699535,0.0,42.023491859436035,14,0.25,1,,87.0,89.0,54.0,117.0,5307.0,17.238522751867883,21.65573770491803,22.0,14.0,31.0,1321.0,3.1298841613369626,4.655737704918033,5.0,1.0,8.0,284.0,1.6420033079710825,,,0.05208190188264392,0.4996736952244372,0.1267343526618042,1.5564942805251127,0.15784109335186472,0.7730642577833049
ID405064,405064,19,1.0806227922439575,18.94825035525509,31.225624907763077,0.0,45.02516984939575,15,0.25,1,,77.81967213114754,80.0,54.0,111.0,4747.0,14.321904199187703,19.16393442622951,20.0,11.0,25.0,1169.0,3.7201269148101748,3.442622950819672,3.0,1.0,8.0,210.0,1.2718043634135772,,,0.01985394420827442,0.21155702214839944,0.09032904254924513,0.8535456276913528,-9.055644910592479E-4,-0.0049069540280660935
ID405226,405226,19,0.9137083292007446,18.96797286607043,31.090015843090185,0.0,48.02684783935547,16,0.25,1,,67.60655737704919,68.0,42.0,106.0,4124.0,15.150664109233617,19.737704918032787,20.0,12.0,26.0,1204.0,2.75016144583224,4.114754098360656,4.0,1.0,6.0,251.0,1.4730734384922084,,,-0.023561943851959775,-0.2153543093058543,0.09071443277743466,1.1938060830802608,0.03516068938852505,0.18975756288124918
ID405658,405658,19,1.2133203744888306,18.707927554061612,31.288385943650674,0.0,51.028525829315186,17,0.25,1,,82.81967213114754,83.0,62.0,109.0,5052.0,10.709043213909311,18.75409836065574,18.0,10.0,29.0,1144.0,4.0441551969268685,3.3278688524590163,4.0,0.0,6.0,203.0,1.3750310478362526,,,0.08437137944071121,1.2034552192851478,0.11459619249016016,0.9535665423668461,-0.04507610685696724,-0.22848691495426685
ID406340,406340,19,0.9796449542045593,19.264913801432378,30.872924647413758,0.0,54.0302038192749,18,0.25,1,,54.049180327868854,55.0,31.0,74.0,3297.0,8.959959504202008,17.852459016393443,19.0,11.0,25.0,1089.0,3.9574236803496725,3.557377049180328,4.0,0.0,6.0,217.0,1.4085996611757645,,,-0.03457432206477632,-0.4320638074056203,0.07843319294751146,0.6561787182670764,-0.02332242225859242,-0.12061317546433764
ID406180,406180,19,1.1818586587905884,18.77616294630802,31.352133782772512,0.0,57.03188180923462,19,0.25,1,,87.36065573770492,87.0,63.0,116.0,5329.0,13.063987123494938,18.39344262295082,18.0,11.0,25.0,1122.0,3.2877484115251794,3.1639344262295084,3.0,0.0,6.0,193.0,1.1997267448444593,,,0.06779787409055694,0.8491749247982763,0.12477679270699538,1.2412575757454865,-0.06399746490128268,-0.3606291888720821
ID406666,406666,19,1.018628478050232,18.780701897121975,31.352635373858742,0.0,63.03523778915405,21,0.25,1,,85.18032786885246,85.0,61.0,109.0,5196.0,11.769321980926104,17.9672131147541,19.0,11.0,25.0,1096.0,3.506979769520369,3.7049180327868854,4.0,1.0,6.0,226.0,1.2157886644078937,,,0.07793205874725952,1.0465081612328293,0.10505074230129156,0.9740794004023964,0.020394551191606207,0.1218138113179649
ID407211,407211,19,1.0393061637878418,18.761611473619837,31.3822425861089,0.0,66.03691577911377,22,0.25,1,,85.45901639344262,85.0,62.0,110.0,5213.0,11.658435816311727,17.491803278688526,18.0,12.0,23.0,1067.0,2.4807455251709594,3.360655737704918,4.0,1.0,6.0,205.0,1.238719592768354,,,0.05302615556068204,0.7382417162796311,0.1255004435068204,1.5724684971509142,-0.057015537812161066,-0.328072405743027
ID406574,406574,19,0.933471143245697,18.782715886712634,31.40717619631021,0.0,69.03859376907349,23,0.25,1,,83.47540983606558,84.0,51.0,112.0,5092.0,13.78840884871184,17.639344262295083,18.0,13.0,22.0,1076.0,2.0899185541167715,3.7868852459016393,4.0,1.0,6.0,231.0,1.2795149354131652,,,0.04453047283433114,0.5161911986150578,0.12390651521086306,1.8610027910579383,-0.004858705895311397,-0.028900319518393357
ID407123,407123,19,1.2758710384368896,18.81432297851116,31.415257766726906,0.0,72.0402717590332,24,0.25,1,,85.36065573770492,88.0,60.0,116.0,5207.0,13.71621034504459,18.508196721311474,19.0,12.0,24.0,1129.0,3.0529927984393295,3.8360655737704916,4.0,0.0,5.0,234.0,1.0829023943220437,,,0.05489061244598531,0.6476557873466546,0.14187201176903272,1.5064253720387417,1.0927767457103509E-4,7.741242863753336E-4
ID406258,406258,20,1.6677165031433105,16.259518592414615,30.16150923916507,0.0,0.0,0,0.25,1,,52.18032786885246,52.0,35.0,75.0,3183.0,8.253298727824554,18.983606557377048,19.0,12.0,26.0,1158.0,3.7482965165467217,3.7540983606557377,4.0,0.0,6.0,229.0,1.2994324107716932,,,-0.005805890010195578,-0.0738425784063324,0.17663223891971155,1.520561573270906,-0.010689871009708056,-0.06243411461728532
ID405917,405917,20,2.2518579959869385,16.241310242062273,30.19936725729586,0.0,3.001677989959717,1,0.25,1,,52.22950819672131,51.0,40.0,74.0,3186.0,8.247006411668318,19.62295081967213,17.0,12.0,35.0,1197.0,5.6720482321239984,3.5245901639344264,4.0,1.0,6.0,215.0,1.5557051710510474,,,-0.012706168209489312,-0.16301132465960655,0.22130819666428977,1.2537952591854873,-0.0061459263539423254,-0.028020511250175437
ID405797,405797,20,2.0006988048553467,16.18593937638654,30.185013324146574,0.0,6.003355979919434,2,0.25,1,,49.622950819672134,50.0,38.0,67.0,3027.0,6.4347078007376775,19.147540983606557,18.0,10.0,32.0,1168.0,5.42474597123764,3.557377049180328,4.0,1.0,7.0,217.0,0.9402941058331065,,,-0.029198643161001157,-0.46389110713624176,0.19672827827099407,1.1604724515602678,-0.04710578842315368,-0.3740466495841325
ID404800,404800,20,2.0841305255889893,16.22847151312819,30.38968212956484,0.0,9.00503396987915,3,0.25,1,,57.73770491803279,56.0,35.0,95.0,3522.0,15.076363000122923,20.81967213114754,20.0,11.0,29.0,1270.0,4.624241187197855,3.2295081967213113,3.0,0.0,6.0,197.0,1.1164443951364946,,,-0.04569523526545539,-0.36675559857955004,0.21670354554337143,1.6037794613244367,-0.09519832985386226,-0.6087026952081328
ID405141,405141,20,3.794635057449341,16.1997477129733,30.312038952168127,0.0,12.006711959838867,4,0.25,1,,51.131147540983605,50.0,32.0,75.0,3119.0,10.068888402460432,26.75409836065574,24.0,14.0,48.0,1632.0,9.861804665315095,3.3114754098360657,3.0,0.0,5.0,202.0,1.1036452269118218,,,-0.03768993976621718,-0.39778135731460823,0.26600288256839494,1.1400281293173318,-0.07695503167514799,-0.5003065662190502
ID404985,404985,20,3.4290802478790283,16.447624243437875,30.33302668983354,0.0,15.008389949798584,5,0.25,1,,68.19672131147541,67.0,44.0,91.0,4160.0,11.634459838673429,25.37704918032787,23.0,9.0,50.0,1548.0,9.678436399932634,3.6557377049180326,3.0,2.0,6.0,223.0,1.1088319064318597,,,0.04272604728697684,0.4803632350376572,0.2671675840850583,1.1056447936947738,0.014514106988225826,0.09433471446386167
ID406000,406000,20,2.945110321044922,16.4813576571736,30.371377505317756,0.0,18.0100679397583,6,0.25,1,,68.32786885245902,67.0,43.0,104.0,4168.0,12.032901162334612,22.491803278688526,20.0,11.0,45.0,1372.0,8.337911310833332,3.377049180327869,4.0,0.0,6.0,206.0,1.5616650774758485,,,0.03586353851226509,0.39319511392464185,0.24550354609929081,1.0634321892064276,-0.07229763443061292,-0.3370504458177346
ID405312,405312,20,2.955500602722168,16.3868561261845,30.317291895951644,0.0,21.011745929718018,7,0.25,1,,59.885245901639344,60.0,40.0,83.0,3653.0,12.179351871994575,22.360655737704917,19.0,11.0,45.0,1364.0,8.378609245941407,3.6885245901639343,4.0,0.0,6.0,225.0,1.7372486255240636,,,0.015356018474284399,0.14872566983148228,0.25463962245415256,1.083302080594186,0.0294805802526907,0.12160139877933727
ID406086,406086,20,2.974081039428711,16.314574826497164,30.274154325897783,0.0,24.013423919677734,8,0.25,1,,58.21311475409836,60.0,42.0,74.0,3551.0,9.963457823631247,23.42622950819672,22.0,11.0,37.0,1429.0,6.656973827982809,3.918032786885246,4.0,0.0,7.0,239.0,1.2947983365143927,,,-0.009641706302327545,-0.11376333147154734,0.27667005076142126,1.5252429253648052,0.12439021130431295,0.6695223486172945
ID404716,404716,20,2.422858715057373,16.46167514980515,30.38079956400802,0.0,27.01510190963745,9,0.25,1,,66.19672131147541,69.0,47.0,83.0,4038.0,8.360262500127508,20.40983606557377,19.0,9.0,38.0,1245.0,6.651759289041079,2.737704918032787,3.0,0.0,4.0,167.0,1.3527951229985804,,,0.03890666639379131,0.5930537405689629,0.2553027547112523,1.2480730524624906,-0.131698670605613,-0.6138970240432355
ID405497,405497,20,2.4143638610839844,16.484906330174226,30.399954617692483,0.0,30.016779899597168,10,0.25,1,,69.0,67.0,45.0,93.0,4209.0,10.712920547948942,20.19672131147541,19.0,10.0,41.0,1232.0,7.112945175596271,3.639344262295082,4.0,1.0,6.0,222.0,1.0806292439322238,,,0.044914816726897254,0.5537069144934399,0.24775647019896135,1.1276039319629214,-0.022491306196992793,-0.1549781485772964
ID405809,405809,20,2.8956875801086426,16.412966703370653,30.41624083413018,0.0,33.018457889556885,11,0.25,1,,70.52459016393442,68.0,51.0,104.0,4302.0,12.533430705353647,23.57377049180328,22.0,11.0,53.0,1438.0,8.632224542170349,3.918032786885246,4.0,2.0,6.0,239.0,1.0999254818276425,,,0.05335046365244459,0.5699882588971497,0.28055373546279977,1.196615340521254,-0.011770233760131588,-0.08485197499317097
ID404887,404887,20,2.9907050132751465,16.279823569628405,30.58824118435837,0.0,36.0201358795166,12,0.25,1,,62.85245901639344,65.0,34.0,90.0,3834.0,12.864467945435043,25.39344262295082,25.0,12.0,49.0,1549.0,8.398965588143561,3.6721311475409837,4.0,1.0,6.0,224.0,1.3870990288537421,,,0.0021757888905555734,0.021214523834608274,0.27053011767447277,1.2875272621274758,0.02157210784758302,0.11180578298269545
ID405399,405399,20,2.190380573272705,16.35434070263804,30.48641318915532,0.0,39.02181386947632,13,0.25,1,,68.77049180327869,65.0,54.0,92.0,4195.0,10.640165165733956,20.295081967213115,21.0,10.0,36.0,1238.0,5.843355948696724,3.6885245901639343,4.0,1.0,6.0,225.0,1.0414890558963705,,,0.050769447531975515,0.6245666020937451,0.22014498069444022,1.2533022328984778,0.03522645578720343,0.24102470279717617
