LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID582800,582800,1,3.73169207572937,20.76587258010396,10.935393920934251,0.0,78.0,26,0.25,1,,13.918032786885245,14.0,11.0,18.0,849.0,1.7155667864898476,44.0655737704918,44.0,30.0,53.0,2688.0,5.369260819575995,45.73770491803279,46.0,30.0,60.0,2790.0,7.454085321361844,,,-0.10657761780339496,-1.9355723151677888,0.11170302136634139,1.6492673377829736,0.19657140768448178,2.016005585855037
ID582928,582928,1,5.119025707244873,20.770148284333878,11.00853715325905,0.0,81.0,27,0.25,1,,14.049180327868852,14.0,11.0,19.0,857.0,1.56446188307883,44.721311475409834,45.0,33.0,53.0,2728.0,4.9164050129506345,46.49180327868852,47.0,26.0,64.0,2836.0,9.727320547166233,,,-0.07816797252203256,-1.5229759700251357,0.12902224521469216,2.0790214493080184,0.28277806404689726,2.107207734903079
ID584094,584094,1,6.606198787689209,20.84891740735158,10.539521211901084,0.0,84.0,28,0.25,1,,14.360655737704919,15.0,10.0,18.0,876.0,1.91513956745756,33.868852459016395,33.0,28.0,44.0,2066.0,3.1752974130311307,41.24590163934426,39.0,20.0,64.0,2516.0,12.182850976823827,,,-0.0994971117509973,-1.6570255376211975,0.0033595613668379303,0.07142858604052224,0.3888998666980318,1.8959580487816883
ID583061,583061,1,8.40084457397461,20.921896355871013,10.619273890872721,0.0,87.0,29,0.25,1,,16.42622950819672,16.0,11.0,22.0,1002.0,2.2690601313718903,35.47540983606557,35.0,29.0,48.0,2164.0,3.7842064662535226,46.80327868852459,44.0,19.0,97.0,2855.0,17.87905634360228,,,-0.04476835827686511,-0.6785538917302596,5.345971016167868E-4,0.010017909013063195,0.46541554568851756,1.6628067209374353
ID583969,583969,1,9.197097778320312,20.83034640185817,10.49092734851016,0.0,90.0,30,0.25,1,,15.688524590163935,15.0,11.0,26.0,957.0,3.159857505260627,34.32786885245902,35.0,25.0,41.0,2094.0,3.700095996391671,58.885245901639344,58.0,28.0,105.0,3592.0,19.492817789000934,,,-0.08284416758328524,-0.8969400290503201,0.035096391497775624,0.6291374209558763,0.39732246464101706,1.7179413972569846
ID583723,583723,1,6.191720962524414,20.91639866214112,10.50993643880703,0.0,93.0,31,0.25,1,,14.475409836065573,14.0,11.0,18.0,883.0,1.7664140452439148,33.85245901639344,34.0,26.0,40.0,2065.0,3.375579286452279,47.65573770491803,49.0,26.0,77.0,2907.0,13.919872180808797,,,-0.07620610124355043,-1.3520196660579726,-0.012347020994147839,-0.25074351634020187,0.2760971229750458,1.4814537466987665
ID583599,583599,1,16.311586380004883,20.956065816049488,10.601737694056476,0.0,96.0,32,0.25,1,,14.770491803278688,15.0,9.0,19.0,901.0,2.3480022900539015,34.85245901639344,34.0,25.0,48.0,2126.0,5.827624060094504,73.14754098360656,61.0,32.0,148.0,4462.0,35.90674777140259,,,-0.06381320660034837,-0.8575797026867454,-0.010722269298035795,-0.12964040255006706,0.5493101403985373,1.4445510972733622
ID583203,583203,1,9.086177825927734,20.876768775314034,10.648433416744298,0.0,99.0,33,0.25,1,,15.770491803278688,15.0,12.0,24.0,962.0,2.4926120344125686,34.704918032786885,34.0,26.0,45.0,2117.0,3.760958487296742,47.85245901639344,43.0,22.0,99.0,2919.0,18.5246107161741,,,-0.06617653141985708,-0.896725998287934,0.007095227412174564,0.1300224247434531,0.4981781066598622,1.7179335324816474
ID583460,583460,1,5.241449356079102,20.415412877994775,10.719594425157487,0.0,102.0,34,0.25,1,,28.737704918032787,28.0,15.0,50.0,1753.0,9.311107415956247,31.770491803278688,32.0,19.0,46.0,1938.0,6.527872145967501,40.131147540983605,40.0,23.0,63.0,2448.0,10.63716035076415,,,0.025323354646602972,0.1524548086963709,0.03628806844420676,0.3408518439195575,0.2989478127166933,1.7365590084919331
ID581226,581226,2,2.1526193618774414,21.471288853861463,17.793044678242772,0.0,0.0,0,0.25,1,,15.524590163934427,15.0,10.0,25.0,947.0,3.594470556178612,47.68852459016394,46.0,36.0,63.0,2909.0,5.566390163611595,22.442622950819672,22.0,13.0,34.0,1369.0,4.752278717148698,,,-0.09724768654553927,-0.9305203549753475,0.04979182920665452,0.8126904025635353,0.21612113564668767,1.6785029529363333
